0.0,0.0
0.014682360000000002,0.0013016472000000002
0.0291552775,0.00258710555
0.0437674975,0.00388734995
0.05851776,0.005202355200000001
0.07305900000000001,0.0065011800000000005
0.08773743750000002,0.007814748750000001
0.1022076975,0.00911215395
0.11681431,0.010424286199999999
0.131556,0.011751119999999999
0.14608993750000002,0.01306179875
0.1607580975,0.014387161950000001
0.17521936000000002,0.015696387200000002
0.1899834775,0.01703566955
0.2045406975,0.01835881395
0.21906093750000002,0.01968121875
0.23371239000000002,0.0210182478
0.2483259975,0.02235451995
0.26290176000000004,0.023690035200000004
0.27760656,0.025040131200000003
0.2921061975,0.026374123949999998
0.3067339975,0.02772267995
0.3213230775,0.02907046155
0.33603856,0.0304327712
0.35054976000000004,0.0317789952
0.36518647750000005,0.033139729550000004
0.37978359,0.034499671800000006
0.39434109749999996,0.03585882195
0.4090218975,0.03723243795
0.42349975,0.038589995
0.4381,0.039962000000000004
0.45282129750000005,0.041348425949999996
0.46734009750000005,0.04271880195
0.48197904,0.0441035808
0.4965765775,0.04548753155
0.5111327099999999,0.04687065419999999
0.52580671,0.0482681342
0.54043839,0.0496647678
0.55502775,0.051060555
0.56957479,0.052455495799999995
0.5842369375,0.05386473875
0.5988558399999999,0.0552731168
0.6134314975000001,0.056680629950000005
0.6279639100000001,0.0580872782
0.6426086400000001,0.0595081728
0.65720919,0.0609281838
0.6717655600000001,0.0623473112
0.6864318975,0.06378063795
0.7008994375000002,0.06519798875000002
0.7156291975,0.06664458395
0.7301601600000001,0.0680752032
0.7447982400000001,0.0695199648
0.7593902400000001,0.07096380480000002
0.7739361600000001,0.0724067232
0.7885867975,0.07386373595000001
0.8031903899999999,0.0753198078
0.8177469375000002,0.07677493875000001
0.83225644,0.07822912879999999
0.84686775,0.079697355
0.8615793975,0.08117958795
0.8760941775000002,0.08264588355000001
0.89070831,0.08412616619999999
0.9052734375,0.08560546875
0.9199359375,0.08709871875
0.9344025600000001,0.0885760512
0.9491109375,0.09008221875
0.9636234375,0.09157246875
0.9782303099999999,0.09307660620000001
0.9927861775000001,0.09457972355000001
1.0074343975,0.09609668795000001
1.0220305975,0.09761261195
1.0365747775,0.09912749555
1.0512087600000002,0.1006561752
1.0657896975,0.10218379395
1.0803175900000002,0.1037103518
1.09493271,0.10525065419999999
1.1094937500000002,0.106789875
1.1241399374999999,0.10834279875
1.1387310000000002,0.10989462000000001
1.1532669375,0.11144533875000001
1.1678853975,0.11300970795
1.1824476775000001,0.11457295355000001
1.1970903600000002,0.11614980720000001
1.2116757975,0.11772551595
1.2262039900000001,0.11930007980000001
1.24080991,0.1208881982
1.25535751,0.1224751502
1.2699806775,0.12407561354999999
1.2845444400000001,0.1256748888
1.2990487975,0.12727297595
1.3136259975,0.12888451995
1.32827439,0.13050948780000002
1.3428611775000001,0.13213322355
1.3573863600000002,0.1337557272
1.37197996,0.1353915992
1.3865108400000001,0.1370262168
1.4011078975,0.13867415795000002
1.4156411100000001,0.1403208222
1.4302382400000002,0.14198076480000002
1.4448975775000001,0.14365395155000002
1.4593641775000001,0.14531128355
1.4740178775000001,0.14699635754999998
1.4886042975,0.14868008594999998
1.50312250234375,0.15036246875
1.5176697734932,0.1520579918
1.5322322364,0.15376662
1.54680860199085,0.15548831794999998
1.56139763372485,0.15722304995
1.5759981492,0.15897078
1.59048970635315,0.16071704595
1.6051107618816,0.1624906752
1.61962254972045,0.16426279155
1.63414341559465,0.16604778395
1.64878824685795,0.16785999155
1.66332374487205,0.16967061155
1.67786579235,0.17149399499999998
1.6924136741548,0.1733301038
1.70696674295845,0.17517889955
1.72152442096995,0.17704034354999998
1.7360862016768,0.1789143968
1.75054170774285,0.18078673395
1.7651112681472,0.1826859008
1.7796838469124001,0.1845975582
1.79425923996315,0.18652166595
1.8087305117664,0.1884439512
1.8233120012695498,0.19039285155
1.83779085625,0.192339875
1.85237856509535,0.19431340395
1.8668654202528,0.1962850008
1.88146015986135,0.19828299195
1.89595613265,0.200278995
1.9104576495712,0.20228714479999998
1.92496525273125,0.20430739874999998
1.9395800476,0.20635382
1.95410119711875,0.20839813875
1.96853144505,0.210440355
1.98307075359495,0.21250859354999999
1.99762033046875,0.21458871875
2.0121813201036,0.21668068619999997
2.02665809246505,0.21877043354999998
2.04114997129755,0.22087196355
2.0556583779936,0.2229852312
2.0701848456864003,0.22511019119999998
2.0847310212883503,0.22724679794999997
2.0992043036052,0.22938106379999998
2.1137018352384,0.2315269152
2.1282255604456504,0.23368430595
2.14277754387345,0.23585318954999998
2.15726728311405,0.23801963955
2.1717905184,0.24019752
2.18625765256195,0.24237293555
2.20076381953125,0.24455971875
2.21522024573055,0.24674400554999998
2.2297215455232,0.2489395968
2.2442704883712,0.2511464448
2.2587794132992,0.2533507328
2.2732520067072004,0.2555524608
2.28778210977055,0.25776536554999996
2.3022829143276002,0.2599756782
2.31675817633125,0.26218339874999996
2.3312116517344,0.2643885272
2.3457367091428,0.2666047358
2.3602473376,0.26881832
2.3747473634812,0.2710292798
2.3892406131616,0.2732376152
2.4037309130163997,0.2754433262
2.4182220894208,0.2776464128
2.43271796875,0.279846875
2.4472223773792,0.2820447128
2.4617391416836,0.2842399262
2.4762720880384,0.2864325152
2.49073514059095,0.28860896955
2.505301224492987,0.2907941631611875
2.519768083730733,0.2929512069413125
2.534283721943625,0.2951010147890625
2.548760130375,0.2972312109375
2.563285750907389,0.29935552753831246
2.577774493331125,0.30146214525781245
2.592313705680375,0.3035645982109375
2.606819161709928,0.30565159689849997
2.6213772144724468,0.30773652208743746
2.6359054419161008,0.3098085853948125
2.650406751091776,0.311869348612
2.664966167953125,0.3139320361328125
2.679422423116824,0.3159750451255
2.6939423056382727,0.31802324845256247
2.708527807774584,0.32007822999549995
2.723021582911171,0.32211923078168747
2.737508444390625,0.3241596572265625
2.752071465718537,0.3262127284330625
2.766556694828721,0.3282582963035625
2.781126140237667,0.3303208553836875
2.795627843980125,0.33238054732031247
2.810145190516224,0.33445085948799996
2.824683228552,0.33653425649999996
2.8391702623682558,0.33862215987199995
2.853689102450989,0.34072822761331245
2.868245275541979,0.34285512391518747
2.882691783787008,0.34498300329599996
2.8972640035217587,0.3471483241814375
2.911739151534549,0.34931977239581247
2.926199884311939,0.3515112154976875
2.940728554462536,0.3537369425445
2.9552554167606973,0.35598808772806245
2.969710763792007,0.3582552536199375
2.984176948115517,0.3605527299743125
2.9986602662932267,0.3628830889161875
3.013167014887137,0.3652489025705625
3.027626893916376,0.3676399872495
3.042122385496659,0.3700712312626875
3.056582649484375,0.37253195996093746
3.071013077135784,0.37502397127049997
3.085418870093376,0.37754898781199997
3.099882973363512,0.38012262903149996
3.114333002691727,0.38273305607243746
3.128773693439031,0.3853818053829375
3.143130504911125,0.38805549900781244
3.157565556264939,0.3907849030601874
3.172004369022976,0.3935568005119999
3.186370458576099,0.39635663716768743
3.2007471385491253,0.39920072438281246
3.215138015831704,0.40209015268549997
3.2295465328437363,0.40502594756949994
3.2438932155623044,0.40799183894799995
3.2582626945316253,0.41100519953906245
3.2725738466897285,0.41404884543599996
3.2869120961636082,0.4171407309334999
3.3012801786596246,0.4202812951265625
3.315536761714491,0.4234005245652875
3.329865028307736,0.4265129965151
3.344255471901,0.42961949441249997
3.3586098210324478,0.4327016967168
3.3729167098183677,0.4357600421888
3.387255847294521,0.4388141627851625
3.4016189961936987,0.4418646743605875
3.415998158126616,0.44491216072309997
3.430293038159931,0.4479375992692875
3.444680589008896,0.4509805454336
3.458967946157359,0.4540022161853375
3.4733348263474477,0.4570425679043
3.487681263475224,0.46008234249589997
3.502095659725176,0.4631421401691
3.516381895589376,0.4661820782016
3.530724162213576,0.4692430447341
3.5451174173477757,0.4723257991416
3.559460216359375,0.4754103224609375
3.573746753792067,0.4784969035993875
3.5880683012203107,0.4816068984710375
3.602420015406859,0.4847410364790875
3.616699836791296,0.4878786172736
3.631097232654144,0.4910630543304
3.645412870926681,0.4942520334911625
3.6597392222067118,0.4974676992267
3.673974032496064,0.5006886104024
3.688307580337201,0.5039595997606625
3.7026376362935918,0.5072594149847001
3.716862065784384,0.5105660207144
3.7311710051493208,0.5139254235901625
3.745462247737272,0.5173157916227
3.759731047822875,0.5207378395296876
3.773972659680768,0.5241922820288
3.7881823375855888,0.5276798338377126
3.802451614285033,0.5312252820793625
3.816678867328125,0.5348057455078125
3.830859253477617,0.5384219535262625
3.845083206627648,0.5420994415368
3.859249806424711,0.5458146423860375
3.873448548938161,0.5495936242966626
3.887579114786611,0.5534123406447875
3.901729920358848,0.5572974164568
3.915801383740917,0.5612243024625125
3.929973029059776,0.5652466383416
3.944052584683539,0.5693135004795875
3.958125753822337,0.5734527227032625
3.9721851034140716,0.5776660295027001
3.986222973242184,0.5819551835069
4.000231472462101,0.5863219860069124
4.014202476105279,0.5907682774823375
4.028127621560832,0.5952959381312
4.041998305034752,0.5999068884032001
4.055890954879,0.6046324373375
4.069793458325064,0.6094756821149
4.083609953229309,0.6144097256022125
4.097330552695374,0.6194367050609375
4.1111069780990634,0.6246205423899001
4.124762092777024,0.6299033369384
4.138363340852735,0.6353191075776
4.15197255525176,0.6409036310566625
4.165493948155391,0.6466294254272
4.178910797834132,0.6525003998581125
4.192278394549878,0.6585540760298375
4.205502782035406,0.6647620649121375
4.21872920767364,0.6712052279661875
4.23183398685117,0.6778275930243125
4.244816309434913,0.6846300728283126
4.257675716108648,0.6916134397941875
4.270476481868856,0.6988151670335
4.283152088985283,0.7062000186389376
4.2957033984656565,0.7137683283335
4.308131711719048,0.7215202824441875
4.3204982328985135,0.7294948848033126
4.332685146767,0.7376145816875
4.344755776909682,0.7459175407413126
4.356713318501001,0.7544033125625
4.368561473180633,0.7630712772858126
4.380250331029828,0.7718792531429376
4.391840666061723,0.7808667628664375
4.40333765443293,0.7900326876843126
4.414695589217001,0.7993330473125001
4.425923195211,0.8087651444375
4.437029496368549,0.8183261788855626
4.448023819344023,0.8280132463851876
4.458915797052864,0.837823337324
4.469715372248,0.8477533355000001
4.480432801112375,0.8578000168671875
4.491031796333,0.8679149470625
4.501571007281664,0.8781392306240001
4.5120154693900725,0.8884237327895002
4.522377580029248,0.8987641248680001
4.532715140042125,0.9092021684140625
4.542994688191512,0.9196878440795001
4.553183784349888,0.9301702941080001
4.563385114099125,0.9407379132265625
4.573566064644152,0.9513400245695001
4.583694381899328,0.961925344148
4.593827348704936,0.9725361761885001
4.603932395155261,0.9831211073650625
4.614066571534336,0.9937227637760001
4.624242111373411,1.0043368739369376
4.634425648795203,1.0149119443589376
4.644628463017984,1.025443679744
4.654861515262888,1.0359278974205002
4.665135452346441,1.0463605260888125
4.675507782847999,1.056784748
4.685894709113921,1.0671023592063127
4.696352658712927,1.0773568057116876
4.7068910557438155,1.0875444495185
4.717519027624999,1.0976617578125
4.72819587175,1.107722598125
4.738861452,1.11781193
4.7495113157499995,1.1279313081250002
4.7600960382299995,1.138033456325
4.7707145420799995,1.1482127872
4.78126805052,1.1583746093
4.79180598832,1.1685661988
4.802328355479999,1.1787875557
4.812835152,1.1890386800000001
4.823277389669999,1.1992714609250001
4.83375311767,1.2095819809250001
4.8441644319999995,1.2198738800000002
4.8546090914799995,1.2302437957
4.8649894824699995,1.2405948129250002
4.8753544479999995,1.25097532
4.885655434719999,1.2613363748000002
4.89598962175,1.2717757231250002
4.90630838332,1.2822445613000002
4.916563383,1.2926935325000002
4.92680310172,1.3031717173000001
4.93702753948,1.3136791157
4.94723669628,1.3242157277000002
4.95743057212,1.3347815533
4.967609167,1.3453765925
4.97772457663,1.3559506623250002
4.98782484912,1.3665536708000001
4.99795774528,1.3772360752000001
5.00802767175,1.387897098125
5.01808246108,1.3985870597
5.02807456768,1.4092550912000001
5.03809915447,1.420002792925
5.04806120167,1.430728290925
5.05800825487,1.441482453925
5.06798757372,1.4523166973000001
5.07790456752,1.4631283268000002
5.08775945047,1.4739169329250001
5.09764652767,1.4847857559250002
5.10747163648,1.4956312832000003
5.11732879708,1.5065572997
5.12712413175,1.517459748125
5.13690461488,1.5283905892000003
5.14667024647,1.5393498229250002
5.15637440743,1.5502848093250001
5.166110407,1.5613006925000001
5.1757850777200005,1.5722920573
5.18544503868,1.5833115437
5.19509028988,1.5943591517000002
